steam_game_id|steam_game_name|is_free|developer|publisher|genre1_id|genre1_name|genre2_id|genre2_name|release_date|required_age|on_windows_pc_platform|on_apple_mac_platform|on_linux_platform|windows_pc_requirements_minimum|windows_pc_requirements_recommended|apple_mac_requirements_minimum|apple_mac_requirements_recommended|linux_requirements_minimum|linux_requirements_recommended|user_rating
1888160|ARMORED CORE™ VI FIRES OF RUBICON™|False|FromSoftware, Inc.|FromSoftware, Inc.|1|Action|N/A|N/A|2023-08-24|12|True|False|False|||||||[]
2379780|Balatro|False|LocalThunk|Playstack|4|Casual|23|Indie|2024-02-20|0|True|True|False|||||||[]
489830|The Elder Scrolls V: Skyrim Special Edition|False|Bethesda Game Studios|Bethesda Softworks|3|RPG|N/A|N/A|2016-10-27|17|True|False|False|||||||[]
213610|Sonic Adventure 2|False|SEGA|SEGA|1|Action|N/A|N/A|2012-11-19|0|True|False|False|||||||[]
1245620|ELDEN RING|False|FromSoftware, Inc.|FromSoftware, Inc.|1|Action|3|RPG|2022-02-24|16|True|False|False|||||||[]
764790|The Messenger|False|Sabotage|Devolver Digital|1|Action|23|Indie|2018-08-30|0|True|False|False|||||||[]
413150|Stardew Valley|False|ConcernedApe|ConcernedApe|23|Indie|3|RPG|2016-02-26|0|True|True|True|||||||[]
2078910|汉尘：腐草为萤|False|兰廷科技 Lanting Technology Co., Ltd.|兰廷科技 Lanting Technology Co., Ltd.|23|Indie|3|RPG||0|True|False|False|||||||[]
2080960|Phijkchu Quest|False|PhijkchuGames|Team Phijkchu|23|Indie|3|RPG|2023-05-10|0|True|False|False|||||||[]
2079430|Garden of Seif: Curse of Gravehollow Peaks|False|Foxdrift Studios|Foxdrift Studios|4|Casual|23|Indie|2023-12-13|0|True|True|False|||||||[]
2080970|Ducky's Delivery Service|False|C.T. Matthews|C.T. Matthews|1|Action|23|Indie|2023-07-20|0|True|False|False|||||||[]
2079950|Filthy us 2|False|Game Logic Studio|Game Logic Studio|25|Adventure|23|Indie|2023-04-28|0|True|False|False|||||||[]
2080470|Turing Quest|False|Kranial|Kranial|4|Casual|23|Indie|2023-04-04|0|True|True|True|||||||[]
2079960|Light|False|individual|individual|25|Adventure|23|Indie|2022-08-19|0|True|False|False|||||||[]
2078430|Top Down Zombies Playtest|False|N/A|N/A|N/A|N/A|N/A|N/A|2022-07-12|0|True|False|False|||||||[]
2080480|Harpoon|False|Laush Dmitriy Sergeevich|Laush Studio|4|Casual|23|Indie|2022-07-23|0|True|False|False|||||||[]
2079460|Hill Dig: The Mysterious Signal|False|Jérémie Sauvé|Quaternium Games|25|Adventure|4|Casual|2023-10-04|0|True|False|False|||||||[]
2080510|Mongrel Games Minigames|False|Mongrel Games|Mongrel Games|1|Action|4|Casual|2023-10-24|0|True|False|False|||||||[]
2080740|HotRobot Playtest|False|N/A|N/A|N/A|N/A|N/A|N/A|2022-07-13|0|True|False|False|||||||[]
2080240|Summer Pleasure|False|Deep Games| Deep Games|25|Adventure|23|Indie|2022-08-05|0|True|False|False|||||||[]
2080250|Tower of Chaos|False|Laughing Fox Games|Laughing Fox Games|1|Action|2|Strategy|2023-07-25|0|True|False|False|||||||[]
2079740|Warudo Playtest|False|N/A|N/A|N/A|N/A|N/A|N/A|2022-07-07|0|True|False|False|||||||[]
